,NTA,Count
0,Allerton-Pelham Gardens,14091
1,Annadale-Huguenot-Prince's Bay-Eltingville,9225
2,Arden Heights,6532
3,Astoria,34609
4,Auburndale,5528
5,Baisley Park,22271
6,Bath Beach,11944
7,Bay Ridge,35817
8,Bayside-Bayside Hills,13058
9,Bedford,53692
10,Bedford Park-Fordham North,44154
11,Bellerose,7221
12,Belmont,21353
13,Bensonhurst East,19746
14,Bensonhurst West,27843
15,Borough Park,23705
16,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,732
17,Briarwood-Jamaica Hills,13519
18,Brighton Beach,15303
19,Bronxdale,20873
20,Brooklyn Heights-Cobble Hill,9276
21,Brownsville,68797
22,Bushwick North,33773
23,Bushwick South,51647
24,Cambria Heights,7288
25,Carroll Gardens-Columbia Street-Red Hook,23496
26,Central Harlem North-Polo Grounds,74597
27,Central Harlem South,50427
28,Charleston-Richmond Valley-Tottenville,8992
29,Chinatown,33812
30,Claremont-Bathgate,30766
31,Clinton,39215
32,Clinton Hill,22969
33,Co-op City,21272
34,Corona,13983
35,Crotona Park East,18951
36,Crown Heights North,98050
37,Crown Heights South,24981
38,Cypress Hills-City Line,30313
39,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,48265
40,Douglas Manor-Douglaston-Little Neck,5895
41,Dyker Heights,11609
42,East Concourse-Concourse Village,54874
43,East Elmhurst,11947
44,East Flatbush-Farragut,27851
45,East Flushing,5888
46,East Harlem North,74913
47,East Harlem South,46803
48,East New York,92864
49,East New York (Pennsylvania Ave),32238
50,East Tremont,40358
51,East Village,30709
52,East Williamsburg,25573
53,Eastchester-Edenwald-Baychester,18589
54,Elmhurst,37356
55,Elmhurst-Maspeth,9325
56,Erasmus,25431
57,Far Rockaway-Bayswater,27629
58,Flatbush,52956
59,Flatlands,32400
60,Flushing,31114
61,Fordham South,29259
62,Forest Hills,22561
63,Fort Greene,25569
64,Fresh Meadows-Utopia,4988
65,Ft. Totten-Bay Terrace-Clearview,3826
66,Georgetown-Marine Park-Bergen Beach-Mill Basin,21237
67,Glen Oaks-Floral Park-New Hyde Park,4918
68,Glendale,13482
69,Gramercy,19322
70,Grasmere-Arrochar-Ft. Wadsworth,7726
71,Gravesend,13526
72,Great Kills,13662
73,Greenpoint,15083
74,Grymes Hill-Clifton-Fox Hills,12341
75,Hamilton Heights,39206
76,Hammels-Arverne-Edgemere,23852
77,Highbridge,27005
78,Hollis,9686
79,Homecrest,15006
80,Hudson Yards-Chelsea-Flatiron-Union Square,74480
81,Hunters Point-Sunnyside-West Maspeth,34469
82,Hunts Point,39163
83,Jackson Heights,46533
84,Jamaica,48131
85,Jamaica Estates-Holliswood,9400
86,Kensington-Ocean Parkway,10512
87,Kew Gardens,6999
88,Kew Gardens Hills,11180
89,Kingsbridge Heights,20679
90,Laurelton,10854
91,Lenox Hill-Roosevelt Island,1314
92,Lincoln Square,26478
93,Longwood,28088
94,Madison,13227
95,Manhattanville,22146
96,Maspeth,11448
97,Melrose South-Mott Haven North,47731
98,Middle Village,10219
99,Midtown-Midtown South,142378
100,Midwood,16039
101,Morningside Heights,27737
102,Morrisania-Melrose,32924
103,Mott Haven-Port Morris,64921
104,Mount Hope,45815
105,Murray Hill,11912
106,Murray Hill-Kips Bay,26541
107,New Brighton-Silver Lake,9444
108,New Dorp-Midland Beach,12589
109,New Springville-Bloomfield-Travis,15889
110,North Corona,22502
111,North Riverdale-Fieldston-Riverdale,7180
112,North Side-South Side,29856
113,Norwood,26790
114,Oakland Gardens,6391
115,Oakwood-Oakwood Beach,7507
116,Ocean Hill,39190
117,Ocean Parkway South,5839
118,Old Astoria,12088
119,Old Town-Dongan Hills-South Beach,10885
120,Ozone Park,11737
121,Park Slope-Gowanus,34713
122,Parkchester,15259
123,Pelham Parkway,15115
124,Pomonok-Flushing Heights-Hillcrest,11804
125,Prospect Heights,8492
126,Prospect Lefferts Gardens-Wingate,47382
127,Queens Village,20802
128,Queensboro Hill,6066
129,Queensbridge-Ravenswood-Long Island City,17192
130,Rego Park,11430
131,Richmond Hill,31097
132,Ridgewood,36226
133,Rikers Island,5654
134,Rosedale,9880
135,Rossville-Woodrow,7513
136,Rugby-Remsen Village,32750
137,Seagate-Coney Island,28251
138,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,29913
139,SoHo-TriBeCa-Civic Center-Little Italy,54029
140,Soundview-Bruckner,32582
141,Soundview-Castle Hill-Clason Point-Harding Park,4089
142,South Jamaica,26696
143,South Ozone Park,38839
144,Springfield Gardens North,14338
145,Springfield Gardens South-Brookville,11621
146,Spuyten Duyvil-Kingsbridge,16161
147,St. Albans,26089
148,Stapleton-Rosebank,21760
149,Steinway,16993
150,Stuyvesant Heights,60514
151,Stuyvesant Town-Cooper Village,1981
152,Sunset Park East,24810
153,Sunset Park West,29205
154,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,17478
155,Turtle Bay-East Midtown,25872
156,University Heights-Morris Heights,38828
157,Upper East Side-Carnegie Hill,28293
158,Upper West Side,55906
159,Van Cortlandt Village,24472
160,Van Nest-Morris Park-Westchester Square,20904
161,Washington Heights North,28729
162,Washington Heights South,45964
163,West Brighton,6947
164,West Concourse,36931
165,West Farms-Bronx River,27875
166,West New Brighton-New Brighton-St. George,29928
167,West Village,65567
168,Westchester-Unionport,18182
169,Westerleigh,8627
170,Whitestone,9435
171,Williamsbridge-Olinville,38054
172,Williamsburg,7824
173,Windsor Terrace,5925
174,Woodhaven,23377
175,Woodlawn-Wakefield,19701
176,Woodside,17014
177,park-cemetery-etc-Bronx,650
178,park-cemetery-etc-Brooklyn,512
179,park-cemetery-etc-Queens,63
180,park-cemetery-etc-Staten Island,74
